
Pavarde       Vardas         Galutinis (Vid.)    Galutinis (Med.)    
Pavarde6945    Vardas6945     8.43                x.xx                
Pavarde3420    Vardas3420     8.43                x.xx                
Pavarde7377    Vardas7377     8.43                x.xx                
Pavarde715     Vardas715      8.43                x.xx                
Pavarde7786    Vardas7786     8.43                x.xx                
Pavarde8236    Vardas8236     8.43                x.xx                
Pavarde1329    Vardas1329     8.43                x.xx                
Pavarde7481    Vardas7481     8.43                x.xx                
Pavarde8588    Vardas8588     8.43                x.xx                
Pavarde4959    Vardas4959     8.43                x.xx                
Pavarde7801    Vardas7801     8.43                x.xx                
Pavarde1871    Vardas1871     8.44                x.xx                
Pavarde4443    Vardas4443     8.45                x.xx                
Pavarde4360    Vardas4360     8.45                x.xx                
Pavarde5160    Vardas5160     8.45                x.xx                
Pavarde3749    Vardas3749     8.45                x.xx                
Pavarde2444    Vardas2444     8.45                x.xx                
Pavarde2859    Vardas2859     8.45                x.xx                
Pavarde46      Vardas46       8.45                x.xx                
Pavarde3199    Vardas3199     8.45                x.xx                
Pavarde4727    Vardas4727     8.45                x.xx                
Pavarde4707    Vardas4707     8.45                x.xx                
Pavarde283     Vardas283      8.45                x.xx                
Pavarde6582    Vardas6582     8.45                x.xx                
Pavarde3376    Vardas3376     8.45                x.xx                
Pavarde473     Vardas473      8.45                x.xx                
Pavarde1752    Vardas1752     8.45                x.xx                
Pavarde3884    Vardas3884     8.45                x.xx                
Pavarde6658    Vardas6658     8.45                x.xx                
Pavarde4256    Vardas4256     8.45                x.xx                
Pavarde7482    Vardas7482     8.45                x.xx                
Pavarde3843    Vardas3843     8.45                x.xx                
Pavarde4979    Vardas4979     8.45                x.xx                
Pavarde8554    Vardas8554     8.45                x.xx                
Pavarde540     Vardas540      8.45                x.xx                
Pavarde3355    Vardas3355     8.45                x.xx                
Pavarde8731    Vardas8731     8.45                x.xx                
Pavarde883     Vardas883      8.47                x.xx                
Pavarde4662    Vardas4662     8.48                x.xx                
Pavarde453     Vardas453      8.48                x.xx                
Pavarde1828    Vardas1828     8.48                x.xx                
Pavarde1403    Vardas1403     8.48                x.xx                
Pavarde7622    Vardas7622     8.48                x.xx                
Pavarde2670    Vardas2670     8.48                x.xx                
Pavarde8818    Vardas8818     8.48                x.xx                
Pavarde4394    Vardas4394     8.48                x.xx                
Pavarde8956    Vardas8956     8.48                x.xx                
Pavarde6563    Vardas6563     8.48                x.xx                
Pavarde2698    Vardas2698     8.48                x.xx                
Pavarde2124    Vardas2124     8.48                x.xx                
Pavarde2117    Vardas2117     8.48                x.xx                
Pavarde6679    Vardas6679     8.48                x.xx                
Pavarde2803    Vardas2803     8.48                x.xx                
Pavarde4187    Vardas4187     8.48                x.xx                
Pavarde5945    Vardas5945     8.48                x.xx                
Pavarde3811    Vardas3811     8.48                x.xx                
Pavarde8221    Vardas8221     8.48                x.xx                
Pavarde4045    Vardas4045     8.48                x.xx                
Pavarde7274    Vardas7274     8.48                x.xx                
Pavarde1491    Vardas1491     8.48                x.xx                
Pavarde2745    Vardas2745     8.48                x.xx                
